lon,lat,distance_km,x_santiago_km,relief_m,resolution
-66.26415094339623,-33.45891,1274.2453567423163,408.02173057186366,734.241977358492,01m
-66.24258760107817,-33.45891,1276.2457419177358,410.02211575087205,757.684899191372,01m
-66.22102425876011,-33.45891,1278.2461270931553,412.0225009298805,791.2173374662968,01m
-66.19946091644205,-33.45891,1280.2465122685749,414.0228861088889,812.064833962271,01m
-66.17789757412399,-33.45891,1282.2468974439955,416.0232712878973,833.3382970350431,01m
-66.15633423180593,-33.45891,1284.247282619415,418.02365646690566,853.0084075471872,01m
-66.13477088948787,-33.45891,1286.2476677948346,420.0240416459141,870.8881293800625,01m
-66.11320754716981,-33.45891,1288.248052970254,422.0244268249225,887.6169943396249,01m
-66.09164420485175,-33.45891,1290.2484381456736,424.02481200393083,882.8454417789735,01m
-66.07008086253369,-33.45891,1292.2488233210931,426.0251971829392,864.4504498652302,01m
-66.04851752021563,-33.45891,1294.2492084965138,428.0255823619476,854.0659797843584,01m
-66.02695417789758,-33.45891,1296.2495936719322,430.0259675409547,838.0649566037799,01m
-66.00539083557952,-33.45891,1298.2499788473517,432.0263527199631,827.9347293800558,01m
-65.98382749326146,-33.45891,1300.2503640227712,434.0267378989715,812.436551482479,01m
-65.9622641509434,-33.45891,1302.2507491981908,436.02712307797987,784.967409433965,01m
-65.94070080862534,-33.45891,1304.2511343736103,438.0275082569883,762.2339835579432,01m
-65.91913746630728,-33.45891,1306.251519549031,440.0278934359967,745.0695501347661,01m
-65.89757412398922,-33.45891,1308.2519047244505,442.0282786150051,730.0936177897559,01m
-65.87601078167116,-33.45891,1310.25228989987,444.0286637940135,719.4962606468929,01m
-65.8544474393531,-33.45891,1312.2526750752895,446.02904897302193,706.4121981131998,01m
-65.83288409703503,-33.45891,1314.253060250709,448.0294341520303,690.2086477088909,01m
-65.81132075471697,-33.45891,1316.2534454261297,450.0298193310387,679.8024396226397,01m
-65.78975741239893,-33.45891,1318.253830601548,452.0302045100458,672.1161097035086,01m
-65.76819407008087,-33.45891,1320.2542157769676,454.0305896890542,669.5380633423184,01m
-65.7466307277628,-33.45891,1322.2546009523871,456.0309748680626,671.4914237196754,01m
-65.72506738544475,-33.45891,1324.2549861278067,458.03136004707096,679.7574722371994,01m
-65.70350404312669,-33.45891,1326.2553713032262,460.0317452260793,677.7613719676551,01m
-65.68194070080862,-33.45891,1328.2557564786468,462.0321304050877,663.1576649595695,01m
-65.66037735849056,-33.45891,1330.2561416540664,464.03251558409613,660.7422849056622,01m
-65.6388140161725,-33.45891,1332.256526829486,466.0329007631045,663.4963180593004,01m
-65.61725067385444,-33.45891,1334.2569120049054,468.0332859421129,663.4135865229107,01m
-65.59568733153638,-33.45891,1336.257297180325,470.0336711211213,660.9037463611851,01m
-65.57412398921832,-33.45891,1338.2576823557445,472.0340563001297,668.0746277627999,01m
-65.55256064690028,-33.45891,1340.258067531164,474.0344414791368,696.8256353099612,01m
-65.53099730458221,-33.45891,1342.2584527065835,476.0348266581452,722.9303601078146,01m
-65.50943396226415,-33.45891,1344.258837882003,478.0352118371536,729.9170490566046,01m
-65.4878706199461,-33.45891,1346.2592230574226,480.035597016162,736.3707444743939,01m
-65.46630727762803,-33.45891,1348.259608232842,482.0359821951704,731.9932757412346,01m
-65.44474393530997,-33.45891,1350.2599934082616,484.0363673741788,714.0966277627983,01m
-65.42318059299191,-33.45891,1352.2603785836823,486.0367525531872,694.8241749326141,01m
-65.40161725067385,-33.45891,1354.2607637591018,488.0371377321956,675.4378851751896,01m
-65.38005390835579,-33.45891,1356.2611489345213,490.037522911204,663.4906609164398,01m
-65.35849056603773,-33.45891,1358.2615341099408,492.0379080902124,659.9230754716998,01m
-65.33692722371967,-33.45891,1360.2619192853604,494.03829326922073,659.8384067385452,01m
-65.31536388140162,-33.45891,1362.2623044607788,496.03867844822787,650.6482908355835,01m
-65.29380053908356,-33.45891,1364.2626896361994,498.0390636272362,645.5334881401639,01m
-65.2722371967655,-33.45891,1366.263074811619,500.0394488062446,635.8657733153688,01m
-65.25067385444744,-33.45891,1368.2634599870385,502.03983398525304,634.2526563342328,01m
-65.22911051212938,-33.45891,1370.263845162458,504.04021916426143,635.2688819407015,01m
-65.20754716981132,-33.45891,1372.2642303378775,506.0406043432698,638.5894339622644,01m
-65.18598382749326,-33.45891,1374.2646155132982,508.0409895222782,653.4556808625425,01m
-65.1644204851752,-33.45891,1376.2650006887177,510.0413747012866,701.4084617250767,01m
-65.14285714285714,-33.45891,1378.2653858641372,512.041759880295,711.1452714285374,01m
-65.12129380053908,-33.45891,1380.2657710395567,514.0421450593034,675.5082946091471,01m
-65.09973045822102,-33.45891,1382.2661562149763,516.0425302383118,646.1605927223789,01m
-65.07816711590297,-33.45891,1384.2665413903947,518.0429154173189,650.2780576819484,01m
-65.05660377358491,-33.45891,1386.2669265658142,520.0433005963273,635.5332339622717,01m
-65.03504043126685,-33.45891,1388.2673117412348,522.0436857753357,624.4657035040439,01m
-65.01347708894879,-33.45891,1390.2676969166544,524.0440709543441,604.3407107816754,01m
-64.99191374663073,-33.45891,1392.2680820920739,526.0444561333525,579.4507377358593,01m
-64.97035040431267,-33.45891,1394.2684672674934,528.0448413123609,566.519201078167,01m
-64.94878706199461,-33.45891,1396.268852442913,530.0452264913692,567.1433611859823,01m
-64.92722371967655,-33.45891,1398.2692376183336,532.0456116703776,550.0441676549858,01m
-64.90566037735849,-33.45891,1400.2696227937531,534.045996849386,550.7011433962284,01m
-64.88409703504043,-33.45891,1402.2700079691726,536.0463820283944,547.0343622641499,01m
-64.86253369272237,-33.45891,1404.2703931445922,538.0467672074028,542.1980938005333,01m
-64.84097035040432,-33.45891,1406.2707783200105,540.04715238641,532.4400924528313,01m
-64.81940700808624,-33.45891,1408.2711634954326,542.0475375654196,522.7712056603738,01m
-64.7978436657682,-33.45891,1410.271548670851,544.0479227444267,515.1922229110563,01m
-64.77628032345014,-33.45891,1412.2719338462705,546.0483079234351,502.3518522911121,01m
-64.75471698113208,-33.45891,1414.27231902169,548.0486931024435,489.7548301886794,01m
-64.73315363881402,-33.45891,1416.2727041971095,550.0490782814519,477.4626649595707,01m
-64.71159029649596,-33.45891,1418.273089372529,552.0494634604603,466.50903935309657,01m
-64.6900269541779,-33.45891,1420.2734745479486,554.0498486394687,458.23670350404154,01m
-64.66846361185983,-33.45891,1422.2738597233692,556.0502338184772,449.07388625336887,01m
-64.64690026954177,-33.45891,1424.2742448987888,558.0506189974856,439.21034312667933,01m
-64.62533692722371,-33.45891,1426.2746300742083,560.051004176494,431.3466719676527,01m
-64.60377358490567,-33.45891,1428.2750152496267,562.051389355501,422.30421509433654,01m
-64.58221024258759,-33.45891,1430.2754004250473,564.0517745345106,411.30562803234363,01m
-64.56064690026955,-33.45891,1432.2757856004657,566.0521597135178,398.5422663072781,01m
-64.53908355795149,-33.45891,1434.2761707758864,568.0525448925262,388.92631132075644,01m
-64.51752021563343,-33.45891,1436.276555951306,570.0529300715345,385.375820754718,01m
-64.49595687331536,-33.45891,1438.2769411267254,572.0533152505429,376.9714989218311,01m
-64.4743935309973,-33.45891,1440.277326302145,574.0537004295513,366.8049830188679,01m
-64.45283018867924,-33.45891,1442.2777114775645,576.0540856085597,357.36200943396375,01m
-64.43126684636118,-33.45891,1444.2780966529851,578.0544707875681,350.49600080862336,01m
-64.40970350404312,-33.45891,1446.2784818284047,580.0548559665765,344.7949819406996,01m
-64.38814016172506,-33.45891,1448.2788670038242,582.055241145585,337.980366307272,01m
-64.366576819407,-33.45891,1450.2792521792437,584.0556263245934,329.8278140161676,01m
-64.34501347708894,-33.45891,1452.2796373546632,586.0560115036018,321.9976652291075,01m
-64.3234501347709,-33.45891,1454.2800225300816,588.0563966826088,313.9688673854488,01m
-64.30188679245283,-33.45891,1456.2804077055023,590.0567818616172,309.83990188679377,01m
-64.28032345013477,-33.45891,1458.2807928809218,592.0571670406256,307.0176760107819,01m
-64.25876010781671,-33.45891,1460.2811780563413,594.057552219634,306.20938706199513,01m
-64.23719676549865,-33.45891,1462.2815632317609,596.0579373986425,303.27367681940586,01m
-64.21563342318059,-33.45891,1464.2819484071804,598.0583225776509,301.3017504043126,01m
-64.19407008086253,-33.45891,1466.2823335826,600.0587077566591,299.9576113207548,01m
-64.17250673854447,-33.45891,1468.2827187580206,602.0590929356675,297.49455876010603,01m
-64.15094339622641,-33.45891,1470.28310393344,604.0594781146759,295.6835452830185,01m
-64.12938005390835,-33.45891,1472.2834891088596,606.0598632936843,301.7837525606627,01m
-64.10781671159029,-33.45891,1474.2838742842791,608.0602484726928,319.29410458222617,01m
-64.08625336927224,-33.45891,1476.2842594596975,610.0606336516998,328.5013730458222,01m
-64.06469002695418,-33.45891,1478.284644635117,612.0610188307082,322.85670997304715,01m
-64.04312668463612,-33.45891,1480.2850298105377,614.0614040097166,314.33111671159645,01m
-64.02156334231806,-33.45891,1482.2854149859572,616.061789188725,296.12637924527974,01m
-64.0,-33.45891,1484.2858001613768,618.0621743677334,277.46540000000005,01m
