custom_site_id,lon,lat,value
66jb05tp,-70.65687,-33.72953,0.2150309979915619
66jb079n,-70.65148,-33.7296,0.2284799963235855
66jb07tn,-70.64608,-33.72967,0.2187830060720443
66jb0e9j,-70.64069,-33.72975,0.2279844954609871
66jb0esv,-70.63529,-33.72982,0.2373699992895126
66jb0g8v,-70.6299,-33.72989,0.2429599985480308
66jb0gsu,-70.6245,-33.72996,0.252652496099472
66jb158s,-70.61911,-33.73003,0.2640025019645691
66jb15se,-70.61371,-33.7301,0.2589485049247741
66jb178e,-70.60832,-33.73017,0.2770625054836273
66jb17se,-70.60292,-33.73024,0.2816305011510849
66jb1e86,-70.59752,-33.73031,0.281198501586914
66jb1es6,-70.59213,-33.73038,0.3025460094213485
66jb1g83,-70.58674,-33.73045,0.3121954947710037
66jb1gs1,-70.58134,-33.73052,0.3212874978780746
66jb4581,-70.57594,-33.73059,0.3228275030851364
66jb45s0,-70.57055,-33.73066,0.3351880013942718
66jb4780,-70.56515,-33.73073,0.3578815013170242
66jb477z,-70.55976,-33.7308,0.3548994958400726
66jb47rz,-70.55436,-33.73086,0.3803109973669052
66jb4e7z,-70.54897,-33.73093,0.391181007027626
66jb4erw,-70.54357,-33.731,0.3976515084505081
66jb4g7w,-70.53818,-33.73106,0.4117074906826019
66jb4grt,-70.53278,-33.73113,0.4543445110321045
66jb557t,-70.52739,-33.7312,0.4467380046844482
66jb55rm,-70.52199,-33.73127,0.4708815068006515
66jb577k,-70.51659,-33.73133,0.4533845037221908
66jb57rk,-70.5112,-33.7314,0.46458700299263
66jb5e7h,-70.5058,-33.73146,0.4645925015211105
66jb5er5,-70.50041,-33.73153,0.4634074866771698
66jb5g75,-70.49501,-33.7316,0.4640665054321289
66j81m37,-70.95886,-33.7206,0.1224289983510971
66j81mm6,-70.95346,-33.72068,0.1245729997754097
66j81t34,-70.94807,-33.72077,0.1286145001649856
66j81tm1,-70.94268,-33.72085,0.1257850006222725
66j81v31,-70.93728,-33.72094,0.1323415040969848
66j81vkb,-70.93189,-33.72102,0.1333604976534843
66j84j2b,-70.9265,-33.72111,0.1345489993691444
